SL-NVX:H5HHKDRX3230608:H5HHKDRX3:1:2101:10954:13761,index1,100.00,33,0,0,13,45,1,33,1e-16,64.1
SL-NVX:H5HHKDRX3230608:H5HHKDRX3:1:2101:10990:31923,index1,100.00,33,0,0,11,43,1,33,1e-16,64.1
SL-NVX:H5HHKDRX3230608:H5HHKDRX3:1:2101:11008:14011,index1,100.00,33,0,0,10,42,1,33,1e-16,64.1
SL-NVX:H5HHKDRX3230608:H5HHKDRX3:1:2101:11008:27915,index1,100.00,33,0,0,13,45,1,33,1e-16,64.1
SL-NVX:H5HHKDRX3230608:H5HHKDRX3:1:2101:11008:30044,index1,100.00,33,0,0,11,43,1,33,1e-16,64.1
SL-NVX:H5HHKDRX3230608:H5HHKDRX3:1:2101:11017:21919,index1,100.00,33,0,0,13,45,1,33,1e-16,64.1
SL-NVX:H5HHKDRX3230608:H5HHKDRX3:1:2101:11044:7874,index1,100.00,33,0,0,12,44,1,33,1e-16,64.1
SL-NVX:H5HHKDRX3230608:H5HHKDRX3:1:2101:11053:19100,index1,100.00,33,0,0,10,42,1,33,1e-16,64.1
SL-NVX:H5HHKDRX3230608:H5HHKDRX3:1:2101:11071:2315,index1,100.00,33,0,0,10,42,1,33,1e-16,64.1
SL-NVX:H5HHKDRX3230608:H5HHKDRX3:1:2101:11080:19961,index1,100.00,33,0,0,11,43,1,33,1e-16,64.1
SL-NVX:H5HHKDRX3230608:H5HHKDRX3:1:2101:11080:36777,index1,100.00,33,0,0,10,42,1,33,1e-16,64.1
SL-NVX:H5HHKDRX3230608:H5HHKDRX3:1:2101:11116:32111,index1,100.00,16,0,0,35,50,1,16,7e-07,31.5
SL-NVX:H5HHKDRX3230608:H5HHKDRX3:1:2101:11125:24549,index1,100.00,33,0,0,10,42,1,33,1e-16,64.1
SL-NVX:H5HHKDRX3230608:H5HHKDRX3:1:2101:11143:3724,index1,100.00,33,0,0,14,46,1,33,1e-16,64.1
SL-NVX:H5HHKDRX3230608:H5HHKDRX3:1:2101:11153:29919,index1,100.00,33,0,0,11,43,1,33,1e-16,64.1
SL-NVX:H5HHKDRX3230608:H5HHKDRX3:1:2101:11153:3740,index1,100.00,33,0,0,14,46,1,33,1e-16,64.1
SL-NVX:H5HHKDRX3230608:H5HHKDRX3:1:2101:11153:6057,index1,100.00,33,0,0,17,49,1,33,1e-16,64.1
SL-NVX:H5HHKDRX3230608:H5HHKDRX3:1:2101:11162:33191,index1,100.00,33,0,0,10,42,1,33,1e-16,64.1
SL-NVX:H5HHKDRX3230608:H5HHKDRX3:1:2101:11189:29512,index1,100.00,33,0,0,13,45,1,33,1e-16,64.1
SL-NVX:H5HHKDRX3230608:H5HHKDRX3:1:2101:11207:3521,index1,100.00,33,0,0,14,46,1,33,1e-16,64.1
SL-NVX:H5HHKDRX3230608:H5HHKDRX3:1:2101:11216:12618,index1,100.00,33,0,0,13,45,1,33,1e-16,64.1
SL-NVX:H5HHKDRX3230608:H5HHKDRX3:1:2101:11234:28995,index1,100.00,33,0,0,13,45,1,33,1e-16,64.1
SL-NVX:H5HHKDRX3230608:H5HHKDRX3:1:2101:11243:3991,index1,100.00,33,0,0,14,46,1,33,1e-16,64.1
SL-NVX:H5HHKDRX3230608:H5HHKDRX3:1:2101:11252:31814,index1,100.00,16,0,0,35,50,1,16,7e-07,31.5
SL-NVX:H5HHKDRX3230608:H5HHKDRX3:1:2101:11288:3474,index1,100.00,33,0,0,11,43,1,33,1e-16,64.1
SL-NVX:H5HHKDRX3230608:H5HHKDRX3:1:2101:11288:4633,index1,100.00,33,0,0,13,45,1,33,1e-16,64.1
SL-NVX:H5HHKDRX3230608:H5HHKDRX3:1:2101:11306:11334,index1,100.00,18,0,0,32,49,1,18,5e-08,35.3
SL-NVX:H5HHKDRX3230608:H5HHKDRX3:1:2101:11315:20212,index1,100.00,33,0,0,10,42,1,33,1e-16,64.1
SL-NVX:H5HHKDRX3230608:H5HHKDRX3:1:2101:11324:21261,index1,100.00,22,0,0,23,44,12,33,3e-10,43.0
SL-NVX:H5HHKDRX3230608:H5HHKDRX3:1:2101:11324:21261,index1,100.00,10,0,0,13,22,1,10,0.002,19.9
SL-NVX:H5HHKDRX3230608:H5HHKDRX3:1:2101:11324:27680,index1,100.00,33,0,0,13,45,1,33,1e-16,64.1
SL-NVX:H5HHKDRX3230608:H5HHKDRX3:1:2101:11342:34225,index1,100.00,33,0,0,13,45,1,33,1e-16,64.1
SL-NVX:H5HHKDRX3230608:H5HHKDRX3:1:2101:11342:35070,index1,100.00,33,0,0,11,43,1,33,1e-16,64.1
SL-NVX:H5HHKDRX3230608:H5HHKDRX3:1:2101:11360:3004,index1,100.00,33,0,0,13,45,1,33,1e-16,64.1
SL-NVX:H5HHKDRX3230608:H5HHKDRX3:1:2101:11369:21245,index1,100.00,33,0,0,12,44,1,33,1e-16,64.1
SL-NVX:H5HHKDRX3230608:H5HHKDRX3:1:2101:11379:35008,index1,100.00,33,0,0,13,45,1,33,1e-16,64.1
SL-NVX:H5HHKDRX3230608:H5HHKDRX3:1:2101:11397:31594,index1,100.00,33,0,0,13,45,1,33,1e-16,64.1
SL-NVX:H5HHKDRX3230608:H5HHKDRX3:1:2101:11397:6950,index1,100.00,33,0,0,13,45,1,33,1e-16,64.1
SL-NVX:H5HHKDRX3230608:H5HHKDRX3:1:2101:11397:7701,index1,100.00,33,0,0,12,44,1,33,1e-16,64.1
SL-NVX:H5HHKDRX3230608:H5HHKDRX3:1:2101:11415:10363,index1,100.00,33,0,0,13,45,1,33,1e-16,64.1
SL-NVX:H5HHKDRX3230608:H5HHKDRX3:1:2101:11415:7921,index1,100.00,33,0,0,13,45,1,33,1e-16,64.1
SL-NVX:H5HHKDRX3230608:H5HHKDRX3:1:2101:11433:14090,index1,100.00,33,0,0,11,43,1,33,1e-16,64.1
SL-NVX:H5HHKDRX3230608:H5HHKDRX3:1:2101:11433:6825,index1,100.00,33,0,0,12,44,1,33,1e-16,64.1
SL-NVX:H5HHKDRX3230608:H5HHKDRX3:1:2101:11451:24455,index1,100.00,33,0,0,13,45,1,33,1e-16,64.1
SL-NVX:H5HHKDRX3230608:H5HHKDRX3:1:2101:11451:8015,index1,100.00,33,0,0,13,45,1,33,1e-16,64.1
SL-NVX:H5HHKDRX3230608:H5HHKDRX3:1:2101:11469:4633,index1,100.00,15,0,0,36,50,1,15,3e-06,29.5
SL-NVX:H5HHKDRX3230608:H5HHKDRX3:1:2101:11478:12633,index1,100.00,33,0,0,12,44,1,33,1e-16,64.1
SL-NVX:H5HHKDRX3230608:H5HHKDRX3:1:2101:11478:36589,index1,100.00,33,0,0,13,45,1,33,1e-16,64.1
SL-NVX:H5HHKDRX3230608:H5HHKDRX3:1:2101:11487:14215,index1,100.00,33,0,0,13,45,1,33,1e-16,64.1
SL-NVX:H5HHKDRX3230608:H5HHKDRX3:1:2101:11487:36229,index1,100.00,24,0,0,13,36,1,24,2e-11,46.8
SL-NVX:H5HHKDRX3230608:H5HHKDRX3:1:2101:11487:36229,index1,100.00,12,0,0,35,46,22,33,2e-04,23.8
SL-NVX:H5HHKDRX3230608:H5HHKDRX3:1:2101:11514:26944,index1,100.00,33,0,0,10,42,1,33,1e-16,64.1
SL-NVX:H5HHKDRX3230608:H5HHKDRX3:1:2101:11559:25739,index1,100.00,33,0,0,10,42,1,33,1e-16,64.1
SL-NVX:H5HHKDRX3230608:H5HHKDRX3:1:2101:11623:11569,index1,100.00,33,0,0,13,45,1,33,1e-16,64.1
SL-NVX:H5HHKDRX3230608:H5HHKDRX3:1:2101:11704:7921,index1,100.00,33,0,0,10,42,1,33,1e-16,64.1
SL-NVX:H5HHKDRX3230608:H5HHKDRX3:1:2101:11722:31688,index1,100.00,33,0,0,13,45,1,33,1e-16,64.1
SL-NVX:H5HHKDRX3230608:H5HHKDRX3:1:2101:11749:31266,index1,100.00,33,0,0,13,45,1,33,1e-16,64.1
SL-NVX:H5HHKDRX3230608:H5HHKDRX3:1:2101:11758:30655,index1,100.00,33,0,0,12,44,1,33,1e-16,64.1
SL-NVX:H5HHKDRX3230608:H5HHKDRX3:1:2101:11758:9925,index1,100.00,33,0,0,13,45,1,33,1e-16,64.1
SL-NVX:H5HHKDRX3230608:H5HHKDRX3:1:2101:11794:18380,index1,100.00,33,0,0,12,44,1,33,1e-16,64.1
SL-NVX:H5HHKDRX3230608:H5HHKDRX3:1:2101:11794:5008,index1,100.00,33,0,0,10,42,1,33,1e-16,64.1
SL-NVX:H5HHKDRX3230608:H5HHKDRX3:1:2101:11803:20337,index1,100.00,33,0,0,13,45,1,33,1e-16,64.1
SL-NVX:H5HHKDRX3230608:H5HHKDRX3:1:2101:11812:15280,index1,100.00,33,0,0,13,45,1,33,1e-16,64.1
SL-NVX:H5HHKDRX3230608:H5HHKDRX3:1:2101:11812:30467,index1,100.00,33,0,0,10,42,1,33,1e-16,64.1
SL-NVX:H5HHKDRX3230608:H5HHKDRX3:1:2101:11812:8891,index1,100.00,33,0,0,10,42,1,33,1e-16,64.1
SL-NVX:H5HHKDRX3230608:H5HHKDRX3:1:2101:11831:11146,index1,100.00,33,0,0,13,45,1,33,1e-16,64.1
SL-NVX:H5HHKDRX3230608:H5HHKDRX3:1:2101:11840:5995,index1,100.00,33,0,0,10,42,1,33,1e-16,64.1
SL-NVX:H5HHKDRX3230608:H5HHKDRX3:1:2101:11858:25347,index1,100.00,33,0,0,13,45,1,33,1e-16,64.1
SL-NVX:H5HHKDRX3230608:H5HHKDRX3:1:2101:11867:8328,index1,100.00,33,0,0,11,43,1,33,1e-16,64.1
SL-NVX:H5HHKDRX3230608:H5HHKDRX3:1:2101:11876:27508,index1,100.00,33,0,0,12,44,1,33,1e-16,64.1
SL-NVX:H5HHKDRX3230608:H5HHKDRX3:1:2101:11921:20635,index1,100.00,33,0,0,13,45,1,33,1e-16,64.1
SL-NVX:H5HHKDRX3230608:H5HHKDRX3:1:2101:11921:7733,index1,100.00,33,0,0,13,45,1,33,1e-16,64.1
SL-NVX:H5HHKDRX3230608:H5HHKDRX3:1:2101:11930:27038,index1,100.00,33,0,0,13,45,1,33,1e-16,64.1
SL-NVX:H5HHKDRX3230608:H5HHKDRX3:1:2101:11939:30373,index1,100.00,33,0,0,13,45,1,33,1e-16,64.1
SL-NVX:H5HHKDRX3230608:H5HHKDRX3:1:2101:11939:34788,index1,100.00,33,0,0,12,44,1,33,1e-16,64.1
SL-NVX:H5HHKDRX3230608:H5HHKDRX3:1:2101:11948:27038,index1,100.00,33,0,0,13,45,1,33,1e-16,64.1
SL-NVX:H5HHKDRX3230608:H5HHKDRX3:1:2101:12002:15107,index1,100.00,33,0,0,10,42,1,33,1e-16,64.1
SL-NVX:H5HHKDRX3230608:H5HHKDRX3:1:2101:12011:10614,index1,100.00,28,0,0,23,50,1,28,9e-14,54.5
SL-NVX:H5HHKDRX3230608:H5HHKDRX3:1:2101:12038:27602,index1,100.00,33,0,0,13,45,1,33,1e-16,64.1
SL-NVX:H5HHKDRX3230608:H5HHKDRX3:1:2101:12048:18975,index1,96.97,33,1,0,12,44,1,33,6e-15,58.4
SL-NVX:H5HHKDRX3230608:H5HHKDRX3:1:2101:12057:13448,index1,100.00,33,0,0,13,45,1,33,1e-16,64.1
SL-NVX:H5HHKDRX3230608:H5HHKDRX3:1:2101:12066:8390,index1,100.00,33,0,0,13,45,1,33,1e-16,64.1
SL-NVX:H5HHKDRX3230608:H5HHKDRX3:1:2101:12066:8453,index1,100.00,33,0,0,12,44,1,33,1e-16,64.1
SL-NVX:H5HHKDRX3230608:H5HHKDRX3:1:2101:12075:27101,index1,100.00,33,0,0,12,44,1,33,1e-16,64.1
SL-NVX:H5HHKDRX3230608:H5HHKDRX3:1:2101:12084:28338,index1,100.00,33,0,0,10,42,1,33,1e-16,64.1
SL-NVX:H5HHKDRX3230608:H5HHKDRX3:1:2101:12084:28933,index1,100.00,33,0,0,12,44,1,33,1e-16,64.1
SL-NVX:H5HHKDRX3230608:H5HHKDRX3:1:2101:12084:32471,index1,100.00,33,0,0,13,45,1,33,1e-16,64.1
SL-NVX:H5HHKDRX3230608:H5HHKDRX3:1:2101:12084:3286,index1,100.00,33,0,0,13,45,1,33,1e-16,64.1
SL-NVX:H5HHKDRX3230608:H5HHKDRX3:1:2101:12093:34961,index1,100.00,33,0,0,13,45,1,33,1e-16,64.1
SL-NVX:H5HHKDRX3230608:H5HHKDRX3:1:2101:12102:28745,index1,100.00,33,0,0,12,44,1,33,1e-16,64.1
SL-NVX:H5HHKDRX3230608:H5HHKDRX3:1:2101:12147:5212,index1,100.00,33,0,0,13,45,1,33,1e-16,64.1
SL-NVX:H5HHKDRX3230608:H5HHKDRX3:1:2101:12156:24205,index1,100.00,33,0,0,12,44,1,33,1e-16,64.1
SL-NVX:H5HHKDRX3230608:H5HHKDRX3:1:2101:12156:25801,index1,100.00,33,0,0,13,45,1,33,1e-16,64.1
SL-NVX:H5HHKDRX3230608:H5HHKDRX3:1:2101:12165:2237,index1,100.00,33,0,0,10,42,1,33,1e-16,64.1
SL-NVX:H5HHKDRX3230608:H5HHKDRX3:1:2101:12165:30890,index1,100.00,33,0,0,13,45,1,33,1e-16,64.1
SL-NVX:H5HHKDRX3230608:H5HHKDRX3:1:2101:12174:31501,index1,100.00,33,0,0,12,44,1,33,1e-16,64.1
SL-NVX:H5HHKDRX3230608:H5HHKDRX3:1:2101:12174:31563,index1,100.00,33,0,0,10,42,1,33,1e-16,64.1
SL-NVX:H5HHKDRX3230608:H5HHKDRX3:1:2101:12183:24001,index1,100.00,33,0,0,11,43,1,33,1e-16,64.1
SL-NVX:H5HHKDRX3230608:H5HHKDRX3:1:2101:12201:21339,index1,100.00,33,0,0,10,42,1,33,1e-16,64.1
SL-NVX:H5HHKDRX3230608:H5HHKDRX3:1:2101:12210:32816,index1,100.00,33,0,0,10,42,1,33,1e-16,64.1
SL-NVX:H5HHKDRX3230608:H5HHKDRX3:1:2101:12228:29747,index1,100.00,33,0,0,13,45,1,33,1e-16,64.1
SL-NVX:H5HHKDRX3230608:H5HHKDRX3:1:2101:12237:11537,index1,100.00,33,0,0,13,45,1,33,1e-16,64.1
SL-NVX:H5HHKDRX3230608:H5HHKDRX3:1:2101:12237:1454,index1,100.00,33,0,0,13,45,1,33,1e-16,64.1
SL-NVX:H5HHKDRX3230608:H5HHKDRX3:1:2101:12237:15170,index1,100.00,33,0,0,11,43,1,33,1e-16,64.1
SL-NVX:H5HHKDRX3230608:H5HHKDRX3:1:2101:12237:25034,index1,100.00,33,0,0,11,43,1,33,1e-16,64.1
SL-NVX:H5HHKDRX3230608:H5HHKDRX3:1:2101:12264:4664,index1,100.00,33,0,0,12,44,1,33,1e-16,64.1
SL-NVX:H5HHKDRX3230608:H5HHKDRX3:1:2101:12292:1517,index1,100.00,33,0,0,13,45,1,33,1e-16,64.1
SL-NVX:H5HHKDRX3230608:H5HHKDRX3:1:2101:12301:16313,index1,100.00,33,0,0,10,42,1,33,1e-16,64.1
SL-NVX:H5HHKDRX3230608:H5HHKDRX3:1:2101:12301:27774,index1,100.00,33,0,0,10,42,1,33,1e-16,64.1
SL-NVX:H5HHKDRX3230608:H5HHKDRX3:1:2101:12310:14669,index1,100.00,33,0,0,13,45,1,33,1e-16,64.1
SL-NVX:H5HHKDRX3230608:H5HHKDRX3:1:2101:12310:14732,index1,100.00,33,0,0,13,45,1,33,1e-16,64.1
SL-NVX:H5HHKDRX3230608:H5HHKDRX3:1:2101:12319:26083,index1,100.00,33,0,0,13,45,1,33,1e-16,64.1
SL-NVX:H5HHKDRX3230608:H5HHKDRX3:1:2101:12328:4993,index1,100.00,33,0,0,13,45,1,33,1e-16,64.1
SL-NVX:H5HHKDRX3230608:H5HHKDRX3:1:2101:12337:4257,index1,100.00,21,0,0,12,32,1,21,9e-10,41.1
SL-NVX:H5HHKDRX3230608:H5HHKDRX3:1:2101:12346:24815,index1,100.00,33,0,0,10,42,1,33,1e-16,64.1
SL-NVX:H5HHKDRX3230608:H5HHKDRX3:1:2101:12355:26490,index1,100.00,33,0,0,13,45,1,33,1e-16,64.1
SL-NVX:H5HHKDRX3230608:H5HHKDRX3:1:2101:12364:15170,index1,100.00,33,0,0,12,44,1,33,1e-16,64.1
SL-NVX:H5HHKDRX3230608:H5HHKDRX3:1:2101:12373:19727,index1,100.00,33,0,0,13,45,1,33,1e-16,64.1
SL-NVX:H5HHKDRX3230608:H5HHKDRX3:1:2101:12382:3771,index1,100.00,33,0,0,13,45,1,33,1e-16,64.1
SL-NVX:H5HHKDRX3230608:H5HHKDRX3:1:2101:12427:16564,index1,100.00,33,0,0,13,45,1,33,1e-16,64.1
SL-NVX:H5HHKDRX3230608:H5HHKDRX3:1:2101:12445:25864,index1,100.00,33,0,0,10,42,1,33,1e-16,64.1
SL-NVX:H5HHKDRX3230608:H5HHKDRX3:1:2101:1244:34522,index1,100.00,33,0,0,13,45,1,33,1e-16,64.1
SL-NVX:H5HHKDRX3230608:H5HHKDRX3:1:2101:12463:35102,index1,100.00,33,0,0,13,45,1,33,1e-16,64.1
SL-NVX:H5HHKDRX3230608:H5HHKDRX3:1:2101:12472:14700,index1,100.00,33,0,0,13,45,1,33,1e-16,64.1
SL-NVX:H5HHKDRX3230608:H5HHKDRX3:1:2101:12472:36119,index1,100.00,33,0,0,10,42,1,33,1e-16,64.1
SL-NVX:H5HHKDRX3230608:H5HHKDRX3:1:2101:12472:6339,index1,100.00,33,0,0,10,42,1,33,1e-16,64.1
SL-NVX:H5HHKDRX3230608:H5HHKDRX3:1:2101:12500:15499,index1,100.00,33,0,0,10,42,1,33,1e-16,64.1
SL-NVX:H5HHKDRX3230608:H5HHKDRX3:1:2101:12500:5697,index1,100.00,33,0,0,13,45,1,33,1e-16,64.1
SL-NVX:H5HHKDRX3230608:H5HHKDRX3:1:2101:12527:32894,index1,100.00,33,0,0,13,45,1,33,1e-16,64.1
SL-NVX:H5HHKDRX3230608:H5HHKDRX3:1:2101:12527:33395,index1,100.00,33,0,0,12,44,1,33,1e-16,64.1
SL-NVX:H5HHKDRX3230608:H5HHKDRX3:1:2101:12554:25269,index1,100.00,33,0,0,10,42,1,33,1e-16,64.1
SL-NVX:H5HHKDRX3230608:H5HHKDRX3:1:2101:12572:31281,index1,100.00,33,0,0,14,46,1,33,1e-16,64.1
SL-NVX:H5HHKDRX3230608:H5HHKDRX3:1:2101:12590:36730,index1,100.00,33,0,0,13,45,1,33,1e-16,64.1
SL-NVX:H5HHKDRX3230608:H5HHKDRX3:1:2101:12599:28479,index1,100.00,33,0,0,10,42,1,33,1e-16,64.1
SL-NVX:H5HHKDRX3230608:H5HHKDRX3:1:2101:12626:30749,index1,100.00,33,0,0,12,44,1,33,1e-16,64.1
SL-NVX:H5HHKDRX3230608:H5HHKDRX3:1:2101:12635:3959,index1,100.00,33,0,0,10,42,1,33,1e-16,64.1
SL-NVX:H5HHKDRX3230608:H5HHKDRX3:1:2101:12635:5274,index1,100.00,33,0,0,13,45,1,33,1e-16,64.1
SL-NVX:H5HHKDRX3230608:H5HHKDRX3:1:2101:12644:17879,index1,100.00,33,0,0,12,44,1,33,1e-16,64.1
SL-NVX:H5HHKDRX3230608:H5HHKDRX3:1:2101:12653:15828,index1,100.00,33,0,0,12,44,1,33,1e-16,64.1
SL-NVX:H5HHKDRX3230608:H5HHKDRX3:1:2101:12662:27962,index1,100.00,33,0,0,10,42,1,33,1e-16,64.1
SL-NVX:H5HHKDRX3230608:H5HHKDRX3:1:2101:12689:9846,index1,100.00,33,0,0,10,42,1,33,1e-16,64.1
SL-NVX:H5HHKDRX3230608:H5HHKDRX3:1:2101:12698:8328,index1,100.00,30,0,0,10,39,1,30,6e-15,58.4
SL-NVX:H5HHKDRX3230608:H5HHKDRX3:1:2101:12698:9518,index1,100.00,33,0,0,10,42,1,33,1e-16,64.1
SL-NVX:H5HHKDRX3230608:H5HHKDRX3:1:2101:12707:14732,index1,100.00,33,0,0,11,43,1,33,1e-16,64.1
SL-NVX:H5HHKDRX3230608:H5HHKDRX3:1:2101:12707:27320,index1,100.00,33,0,0,10,42,1,33,1e-16,64.1
SL-NVX:H5HHKDRX3230608:H5HHKDRX3:1:2101:1271:5040,index1,100.00,33,0,0,13,45,1,33,1e-16,64.1
SL-NVX:H5HHKDRX3230608:H5HHKDRX3:1:2101:12753:9079,index1,100.00,29,0,0,19,47,1,29,2e-14,56.4
SL-NVX:H5HHKDRX3230608:H5HHKDRX3:1:2101:12762:7498,index1,100.00,33,0,0,10,42,1,33,1e-16,64.1
SL-NVX:H5HHKDRX3230608:H5HHKDRX3:1:2101:12771:18411,index1,100.00,33,0,0,12,44,1,33,1e-16,64.1
SL-NVX:H5HHKDRX3230608:H5HHKDRX3:1:2101:12807:35822,index1,100.00,33,0,0,13,45,1,33,1e-16,64.1
SL-NVX:H5HHKDRX3230608:H5HHKDRX3:1:2101:1280:28416,index1,100.00,33,0,0,13,45,1,33,1e-16,64.1
SL-NVX:H5HHKDRX3230608:H5HHKDRX3:1:2101:1280:31798,index1,100.00,33,0,0,13,45,1,33,1e-16,64.1
SL-NVX:H5HHKDRX3230608:H5HHKDRX3:1:2101:12852:31297,index1,100.00,33,0,0,10,42,1,33,1e-16,64.1
SL-NVX:H5HHKDRX3230608:H5HHKDRX3:1:2101:12852:3176,index1,100.00,33,0,0,12,44,1,33,1e-16,64.1
SL-NVX:H5HHKDRX3230608:H5HHKDRX3:1:2101:12861:11835,index1,100.00,33,0,0,10,42,1,33,1e-16,64.1
SL-NVX:H5HHKDRX3230608:H5HHKDRX3:1:2101:12870:11913,index1,100.00,33,0,0,10,42,1,33,1e-16,64.1
SL-NVX:H5HHKDRX3230608:H5HHKDRX3:1:2101:12870:23500,index1,100.00,33,0,0,12,44,1,33,1e-16,64.1
SL-NVX:H5HHKDRX3230608:H5HHKDRX3:1:2101:12879:24486,index1,100.00,33,0,0,13,45,1,33,1e-16,64.1
SL-NVX:H5HHKDRX3230608:H5HHKDRX3:1:2101:12897:13557,index1,100.00,33,0,0,12,44,1,33,1e-16,64.1
SL-NVX:H5HHKDRX3230608:H5HHKDRX3:1:2101:12897:21449,index1,100.00,33,0,0,13,45,1,33,1e-16,64.1
SL-NVX:H5HHKDRX3230608:H5HHKDRX3:1:2101:12897:4006,index1,100.00,33,0,0,13,45,1,33,1e-16,64.1
SL-NVX:H5HHKDRX3230608:H5HHKDRX3:1:2101:1289:6136,index1,100.00,31,0,0,13,43,1,31,2e-15,60.3
SL-NVX:H5HHKDRX3230608:H5HHKDRX3:1:2101:12906:20619,index1,93.75,32,2,0,10,41,1,32,1e-12,50.7
SL-NVX:H5HHKDRX3230608:H5HHKDRX3:1:2101:12915:17942,index1,100.00,33,0,0,13,45,1,33,1e-16,64.1
SL-NVX:H5HHKDRX3230608:H5HHKDRX3:1:2101:12943:1047,index1,100.00,33,0,0,10,42,1,33,1e-16,64.1
SL-NVX:H5HHKDRX3230608:H5HHKDRX3:1:2101:12961:31986,index1,100.00,33,0,0,10,42,1,33,1e-16,64.1
SL-NVX:H5HHKDRX3230608:H5HHKDRX3:1:2101:12961:3834,index1,100.00,33,0,0,10,42,1,33,1e-16,64.1
SL-NVX:H5HHKDRX3230608:H5HHKDRX3:1:2101:12961:5368,index1,100.00,33,0,0,13,45,1,33,1e-16,64.1
SL-NVX:H5HHKDRX3230608:H5HHKDRX3:1:2101:12979:30201,index1,100.00,33,0,0,10,42,1,33,1e-16,64.1
SL-NVX:H5HHKDRX3230608:H5HHKDRX3:1:2101:12979:6746,index1,100.00,33,0,0,10,42,1,33,1e-16,64.1
SL-NVX:H5HHKDRX3230608:H5HHKDRX3:1:2101:12988:33129,index1,100.00,33,0,0,13,45,1,33,1e-16,64.1
SL-NVX:H5HHKDRX3230608:H5HHKDRX3:1:2101:12988:6543,index1,100.00,33,0,0,13,45,1,33,1e-16,64.1
SL-NVX:H5HHKDRX3230608:H5HHKDRX3:1:2101:1298:17143,index1,100.00,33,0,0,13,45,1,33,1e-16,64.1
SL-NVX:H5HHKDRX3230608:H5HHKDRX3:1:2101:13024:1219,index1,100.00,33,0,0,10,42,1,33,1e-16,64.1
SL-NVX:H5HHKDRX3230608:H5HHKDRX3:1:2101:13024:27524,index1,100.00,24,0,0,27,50,1,24,2e-11,46.8
SL-NVX:H5HHKDRX3230608:H5HHKDRX3:1:2101:13024:6010,index1,100.00,33,0,0,13,45,1,33,1e-16,64.1
SL-NVX:H5HHKDRX3230608:H5HHKDRX3:1:2101:13033:1924,index1,100.00,33,0,0,13,45,1,33,1e-16,64.1
SL-NVX:H5HHKDRX3230608:H5HHKDRX3:1:2101:13033:34867,index1,100.00,33,0,0,10,42,1,33,1e-16,64.1
SL-NVX:H5HHKDRX3230608:H5HHKDRX3:1:2101:13078:12430,index1,100.00,33,0,0,13,45,1,33,1e-16,64.1
SL-NVX:H5HHKDRX3230608:H5HHKDRX3:1:2101:13078:15843,index1,100.00,33,0,0,10,42,1,33,1e-16,64.1
SL-NVX:H5HHKDRX3230608:H5HHKDRX3:1:2101:13078:21324,index1,100.00,33,0,0,13,45,1,33,1e-16,64.1
SL-NVX:H5HHKDRX3230608:H5HHKDRX3:1:2101:13078:28682,index1,100.00,33,0,0,13,45,1,33,1e-16,64.1
SL-NVX:H5HHKDRX3230608:H5HHKDRX3:1:2101:1307:12931,index1,100.00,33,0,0,13,45,1,33,1e-16,64.1
SL-NVX:H5HHKDRX3230608:H5HHKDRX3:1:2101:13087:12665,index1,100.00,33,0,0,13,45,1,33,1e-16,64.1
SL-NVX:H5HHKDRX3230608:H5HHKDRX3:1:2101:13105:1548,index1,100.00,33,0,0,10,42,1,33,1e-16,64.1
SL-NVX:H5HHKDRX3230608:H5HHKDRX3:1:2101:13105:15483,index1,100.00,33,0,0,13,45,1,33,1e-16,64.1
SL-NVX:H5HHKDRX3230608:H5HHKDRX3:1:2101:13105:19241,index1,100.00,33,0,0,10,42,1,33,1e-16,64.1
SL-NVX:H5HHKDRX3230608:H5HHKDRX3:1:2101:13114:29966,index1,100.00,33,0,0,10,42,1,33,1e-16,64.1
SL-NVX:H5HHKDRX3230608:H5HHKDRX3:1:2101:13114:6762,index1,100.00,33,0,0,12,44,1,33,1e-16,64.1
SL-NVX:H5HHKDRX3230608:H5HHKDRX3:1:2101:13123:3865,index1,100.00,33,0,0,12,44,1,33,1e-16,64.1
SL-NVX:H5HHKDRX3230608:H5HHKDRX3:1:2101:13132:28181,index1,100.00,33,0,0,13,45,1,33,1e-16,64.1
SL-NVX:H5HHKDRX3230608:H5HHKDRX3:1:2101:13141:24846,index1,100.00,33,0,0,12,44,1,33,1e-16,64.1
SL-NVX:H5HHKDRX3230608:H5HHKDRX3:1:2101:13160:13135,index1,100.00,33,0,0,10,42,1,33,1e-16,64.1
SL-NVX:H5HHKDRX3230608:H5HHKDRX3:1:2101:13160:20431,index1,100.00,33,0,0,12,44,1,33,1e-16,64.1
SL-NVX:H5HHKDRX3230608:H5HHKDRX3:1:2101:13160:3051,index1,100.00,33,0,0,10,42,1,33,1e-16,64.1
SL-NVX:H5HHKDRX3230608:H5HHKDRX3:1:2101:13196:21559,index1,100.00,33,0,0,12,44,1,33,1e-16,64.1
SL-NVX:H5HHKDRX3230608:H5HHKDRX3:1:2101:13205:14403,index1,100.00,33,0,0,13,45,1,33,1e-16,64.1
SL-NVX:H5HHKDRX3230608:H5HHKDRX3:1:2101:13205:4507,index1,100.00,33,0,0,13,45,1,33,1e-16,64.1
SL-NVX:H5HHKDRX3230608:H5HHKDRX3:1:2101:13205:6731,index1,100.00,33,0,0,13,45,1,33,1e-16,64.1
SL-NVX:H5HHKDRX3230608:H5HHKDRX3:1:2101:13214:17331,index1,100.00,33,0,0,13,45,1,33,1e-16,64.1
